1813605;382
1813605;2899
1813605;951
1813605;51844
1813605;11560
1813605;495
1813605;196
1813605;58078
1813605;2470
1813605;245
1813605;41
1813605;1076
1813605;4938
1813605;4698
1813605;5506
1813605;20120
1813605;11602
1813605;335
1813605;15325
1813605;5652
1813605;3212
1813605;4853
1813605;56185
1813646;14872
1813659;8037
1813659;1979
1813659;6082
1813713;116
1813713;2472
1813713;5270
1813713;2138
1813713;965
1813713;2590
1813738;5633
1813738;4845
1813738;382
1813738;16079
1813738;1502
1813738;3683
1813738;16720
1813738;335
1813738;20952
1813738;4853
1813769;19575
1813769;116
1813742;2206
1813795;446
1813795;33531
1813879;840
1813879;430
1813879;5504
1813879;21950
1813879;60054
1813879;102
1814028;29599
1814028;1674
1814028;6030
1814028;1935
1814028;925
1814050;3706
1814050;17623
1814050;2908
1814050;275
1814050;1158
1814050;7830
1814050;137
1814050;27885
1814050;1708
1814050;5970
1814050;656
1814050;8743
1814050;14443
1814067;465
1814067;3577
1814067;2590
1814145;11528
1814145;382
1814145;16079
1814145;335
1814183;382
1814199;6249
1814199;28799
1814199;4216
1814235;1581
1814290;359
1814290;16007
1814290;13271
1814290;4169
1814290;55
1814290;3560
1814290;8743
1814292;1054
1814292;61413
1814444;359
1814484;382
1814484;196
1814484;2470
1814484;335
1814486;95081
1814486;310
1814486;3239
1814486;75
1814486;32193
1814486;1100
1814486;36144
1814486;6201
1814486;6202
1814486;95082
1814486;33689
1814486;2865
1814486;26657
1814486;3209
1814486;76760
1814486;2880
1814486;2834
1814486;245
1814486;5842
1814486;3332
1814486;135
1814486;1502
1814486;3425
1814486;250
1814486;906
1814486;9754
1814486;8757
1814486;5299
1814486;3687
1814486;7834
1814486;1581
1814486;335
1814486;32160
1814486;33370
1814486;3627
1814486;54133
1814486;8769
1814486;262
1814486;660
1814486;13392
1814486;2999
1814486;95083
1814486;7783
1814486;3944
1814486;20952
1814486;33053
1814486;15985
1814486;5706
1814488;359
1814488;774
1814488;2515
1814493;120
1814493;9033
1814493;873
1814493;95085
1814493;1724
1814493;2880
1814493;19581
1814493;245
1814493;41
1814493;39488
1814493;30998
1814493;4938
1814493;24909
1814493;50642
1814493;2165
1814520;808
1814520;10211
1814520;359
1814520;21949
1814520;230
1814520;4947
1814520;567
1814520;31450
1814520;2791
1814528;20306
1814528;4055
1814528;867
1814528;282
1814528;347
1814528;19532
1814528;382
1814528;231
1814528;508
1814528;36079
1814528;500
1814528;2515
1814528;1943
1814528;15947
1814528;7038
1814528;137
1814528;13814
1814528;10355
1814528;1796
1814528;761
1814528;5227
1814528;3282
1814528;335
1814528;2551
1814529;7507
1814529;2516
1814529;283
1814529;44453
1814529;382
1814529;508
1814529;15962
1814529;2515
1814529;2059
1814529;7038
1814529;137
1814529;906
1814529;3687
1814529;761
1814529;335
1814529;10407
1814545;359
1814545;2160
1814545;2375
1814545;7821
1814545;24586
1814545;22109
1814545;3282
1814545;2121
1814545;2588
1814545;20588
1814545;2591
1814545;21999
1814581;359
1814584;8743
1814593;359
1814671;25886
1814671;8161
1814681;2160
1814681;5950
1814681;925
1814681;5164
1814810;49742
1814810;3084
1814810;21949
1814810;6318
1814810;229
1814810;382
1814810;94858
1814810;15009
1814810;3577
1814810;249
1814810;1188
1814810;102
1814810;9266
1814810;475
1814810;4699
1814810;438
1814810;5548
1814810;963
1814810;10448
1814810;1035
1814810;49998
1814921;359
1814962;508
1814962;10407
1815050;6583
1815050;142
1815050;382
1815050;1970
1815050;30157
1815050;2470
1815050;36482
1815050;6029
1815050;4299
1815050;4302
1815050;1697
1815050;398
1815050;2574
1815050;3931
1815050;5974
1815050;4557
1815112;3332
1815115;1090
1815123;359
1815168;1071
1815168;2000
1815168;24355
1815168;8601
1815168;9969
1815168;57043
1815168;16847
1815168;9971
1815168;26686
1815168;590
1815168;2019
1815168;1870
1815253;74164
1815253;2884
1815253;6010
1815253;22404
1815253;14241
1815253;15971
1815253;6350
1815253;2066
1815253;5393
1815253;141
1815253;8025
1815253;2068
1815253;3948
1815253;382
1815253;15973
1815253;2899
1815253;508
1815253;2515
1815253;7779
1815253;15947
1815253;7038
1815253;1502
1815253;914
1815253;335
1815253;33819
1815253;36631
1815253;5163
1815253;4596
1815253;19775
1815253;33830
1815310;4918
1815310;2160
1815310;6130
1815364;5936
1815364;7637
1815364;25886
1815364;7638
1815364;8161
1815379;11890
1815379;3903
1815379;22684
1815379;55
1815379;11837
1815379;382
1815379;92661
1815379;2911
1815379;3332
1815379;15947
1815379;7038
1815379;19757
1815379;26727
1815379;906
1815379;39013
1815379;8140
1815379;5299
1815379;60018
1815379;17473
1815379;6738
1815379;38872
1815379;10475
1815379;8743
1815379;6412
1815379;2652
1815379;70361
1815379;1134
1815379;1191
1815379;13337
1815379;15190
1815379;12147
1815379;4853
1815406;867
1815406;1113
1815406;137
1815406;4281
1815422;2653
1815422;382
1815422;135
1815422;397
1815422;95122
1815422;335
1815460;359
1815445;382
1815445;2869
1815540;1608
1815540;11625
1815540;137
1815540;3282
1815540;52895
1815540;12684
1815579;5582
1815579;430
1815579;566
1815579;102
1815600;116
1815640;76356
1815640;2216
1815640;2615
1815667;394
1815667;491
1815667;620
1815667;347
1815667;11837
1815667;19532
1815667;382
1815667;37475
1815667;3008
1815667;15955
1815667;18647
1815667;906
1815667;567
1815667;11813
1815667;13823
1815667;3696
1815667;1623
1815698;809
1815698;359
1815698;745
1815698;1671
1815698;229
1815698;1707
1815698;5643
1815698;29757
1815698;8743
1815727;245
1815771;4685
1815771;2469
1815814;359
1815819;5171
1815819;23816
1815819;382
1815819;5419
1815819;10641
1815819;44035
1815819;3681
1815819;22287
1815819;18643
1815819;335
1815819;7065
1815819;83186
1815822;36697
1815822;430
1815822;9942
1815822;1158
1815822;5842
1815822;6380
1815822;5548
1815822;5906
1815822;61683
1815822;7919
1815840;46133
1815840;1423
1815840;14514
1815840;10076
1815851;48044
1815851;4627
1815851;21322
1815952;382
1815952;508
1815952;10407
1815975;13255
1816038;2525
1816038;359
1816038;3429
1816038;1106
1816121;13482
1816121;51051
1816121;5721
1816121;4876
1816121;95134
1816121;520
1816121;6911
1816121;15960
1816121;4522
1816153;2210
1816153;8375
1816153;1099
1816153;3201
1816153;86
1816153;347
1816153;24957
1816153;5857
1816153;15807
1816153;29871
1816153;5899
1816153;10610
1816153;438
1816153;2915
1816153;5672
1816153;759
1816153;25401
1816153;15885
1816153;3378
1816153;32057
1816153;484
1816153;1183
1816153;929
1816158;359
1816158;5155
1816159;70
1816159;809
1816159;2161
1816159;29757
1816159;8743
1816159;3238
1816159;25381
1816163;1644
1816253;31223
1816253;18598
1816253;8195
1816253;12593
1816253;12907
1816253;39967
1816253;3282
1816253;1054
1816253;3330
1816364;802
1816364;2000
1816364;5676
1816364;5677
1816364;3241
1816364;7727
1816364;873
1816364;11931
1816364;228
1816364;879
1816364;3503
1816364;55
1816364;229
1816364;347
1816364;95141
1816364;230
1816364;231
1816364;1719
1816364;3245
1816364;3791
1816364;236
1816364;59686
1816364;1725
1816364;41
1816364;5643
1816364;66631
1816364;746
1816364;249
1816364;1188
1816364;331
1816364;31448
1816364;680
1816364;9051
1816364;2551
1816364;2850
1816488;810
1816488;398
1816512;382
1816512;335
1816548;359
1816548;116
1817559;839
1817559;23982
1817559;404
1817559;7593
1817559;2515
1817559;5419
1817559;9914
1817559;1001
1817559;95225
1817559;7597
1817559;5555
1817559;8192
1817559;16744
1817559;1845
1817559;1335
1817559;373
1817559;59704
1817559;18421
1817559;965
1817559;6042
1817559;2590
1817559;6285
1817595;72
1817595;116
1817595;620
1817595;229
1817595;22645
1817595;5643
1817595;1031
1817595;2276
1817630;31450
1817727;95252
1817822;120
1817924;2251
1817924;1608
1817924;382
1817924;231
1817924;495
1817924;2470
1817924;135
1817924;3577
1817924;348
1817924;656
1817924;335
1817924;1149
1817924;261
1817924;26109
1817924;2272
1817924;3314
1818191;359
1818191;2571
1818685;576
1818685;4966
1818685;682
1818685;186
1818685;3552
1818685;35227
1818685;16007
1818685;3380
1818685;1441
1818685;2516
1818685;8393
1818685;1098
1818685;22101
1818685;116
1818685;217
1818685;27059
1818685;3316
1818685;5812
1818685;27060
1818685;16307
1818685;6201
1818685;32128
1818685;20302
1818685;2653
1818685;35229
1818685;4845
1818685;4773
1818685;58426
1818685;14579
1818685;11837
1818685;19532
1818685;70272
1818685;11528
1818685;382
1818685;1453
1818685;21583
1818685;3457
1818685;27061
1818685;22832
1818685;20095
1818685;27063
1818685;3344
1818685;1423
1818685;1567
1818685;2882
1818685;3677
1818685;20100
1818685;495
1818685;20575
1818685;3358
1818685;196
1818685;2470
1818685;8790
1818685;7779
1818685;1502
1818685;11117
1818685;27064
1818685;1845
1818685;939
1818685;27065
1818685;27066
1818685;22408
1818685;906
1818685;370
1818685;3683
1818685;1148
1818685;41369
1818685;31712
1818685;1280
1818685;27068
1818685;20103
1818685;2499
1818685;3541
1818685;1078
1818685;5506
1818685;1289
1818685;4754
1818685;10769
1818685;7573
1818685;10771
1818685;255
1818685;4383
1818685;22287
1818685;3359
1818685;6208
1818685;335
1818685;16255
1818685;20106
1818685;20108
1818685;36631
1818685;20109
1818685;3093
1818685;20112
1818685;3251
1818685;7065
1818685;44457
1818685;3696
1818685;20952
1818685;4853
1818685;20115
1818685;5257
1819026;359
1819026;382
1819252;36
1819252;3503
1819252;32128
1819252;2653
1819252;6992
1819252;11837
1819252;19532
1819252;382
1819252;3457
1819252;500
1819252;27946
1819252;2911
1819252;11560
1819252;495
1819252;2470
1819252;13814
1819252;10897
1819774;72
1819774;10346
1819774;53302
1819774;948
1819774;1711
1819774;6498
1819774;10211
1819774;186
1819774;359
1819774;413
1819774;414
1819774;266
1819774;5234
1819774;4645
1819774;1166
1819774;743
1819774;1218
1819774;3420
1819774;26685
1819774;27177
1819774;76
1819774;95372
1819774;1139
1819774;6350
1819774;7356
1819774;1203
1819774;4355
1819774;7319
1819774;1127
1819774;5790
1819774;3757
1819774;1447
1819774;9048
1819774;3534
1819774;2310
1819774;3758
1819774;867
1819774;3651
1819774;11931
1819774;228
1819774;7586
1819774;14939
1819774;7559
1819774;16252
1819774;2326
1819774;33689
1819774;85
1819774;4627
1819774;95373
1819774;95374
1819774;6203
1819774;4319
1819774;9780
1819774;8173
1819774;11837
1819774;382
1819774;23327
1819774;54
1819774;39477
1819774;47003
1819774;37507
1819774;405
1819774;5837
1819774;560
1819774;236
1819774;2911
1819774;7953
1819774;5791
1819774;5930
1819774;45966
1819774;1567
1819774;242
1819774;81400
1819774;25138
1819774;3915
1819774;245
1819774;11032
1819774;3823
1819774;701
1819774;69102
1819774;3599
1819774;1188
1819774;16238
1819774;4216
1819774;3055
1819774;8804
1819774;250
1819774;12773
1819774;906
1819774;8140
1819774;5112
1819774;16486
1819774;438
1819774;3453
1819774;3282
1819774;4638
1819774;23112
1819774;3640
1819774;3283
1819774;8387
1819774;31314
1819774;1054
1819774;569
1819774;1599
1819774;2145
1819774;29956
1819774;429
1819774;3359
1819774;335
1819774;1731
1819774;8743
1819774;31450
1819774;95375
1819774;80097
1819774;8691
1819774;1949
1819774;1191
1819774;95376
1819774;2611
1819774;2167
1819774;16249
1819774;3006
1819774;4631
1819774;21756
1819774;5621
1819774;2178
1819774;10095
1819774;3212
1819774;3944
1819774;4407
1819774;23163
1819774;574
1819774;8109
1819803;310
1819803;16007
1819803;949
1819803;878
1819803;2653
1819803;347
1819803;11837
1819803;382
1819803;3671
1819803;62662
1819803;19602
1819803;500
1819803;5370
1819803;2911
1819803;495
1819803;196
1819803;2470
1819803;135
1819803;16041
1819803;27574
1819803;1502
1819803;1065
1819803;3653
1819803;1569
1819803;3683
1819803;3282
1819803;33724
1819803;3359
1819803;13589
1819803;56262
1819803;3780
1819803;39754
1819803;2791
1819803;49660
1819873;2515
1819959;266
1819959;10450
1819959;2561
1820262;1712
1820262;4372
1820262;382
1820262;22874
1820262;2836
1820262;4685
1820262;1725
1820262;39805
1820262;15600
1820262;3282
1820262;3771
1820262;6181
1820470;1047
1820470;43149
1820470;16314
1820470;70286
1820470;95403
1820470;55
1820470;347
1820470;9384
1820470;3596
1820470;3332
1820470;2887
1820470;3599
1820470;1188
1820470;370
1820470;8140
1820470;1148
1820470;727
1821017;5936
1821017;36361
1821017;7637
1821017;7638
1821017;15993
1821017;135
1821017;8161
1821017;8757
1821017;95424
1821151;31395
1821151;7429
1822109;2210
1822109;5766
1822109;13489
1822109;186
1822109;1441
1822109;1557
1822109;8393
1822109;24799
1822109;22101
1822109;2307
1822109;275
1822109;8601
1822109;12414
1822109;1101
1822109;5279
1822109;6201
1822109;763
1822109;774
1822109;3651
1822109;8561
1822109;5261
1822109;1102
1822109;19532
1822109;382
1822109;3457
1822109;1780
1822109;3173
1822109;2899
1822109;20095
1822109;45071
1822109;4608
1822109;32681
1822109;1667
1822109;1113
1822109;7098
1822109;495
1822109;2470
1822109;8790
1822109;245
1822109;8803
1822109;25134
1822109;137
1822109;2062
1822109;9741
1822109;3681
1822109;20103
1822109;9266
1822109;7040
1822109;765
1822109;4617
1822109;4981
1822109;26443
1822109;10769
1822109;10578
1822109;913
1822109;429
1822109;13261
1822109;11168
1822109;22116
1822109;3359
1822109;6208
1822109;2121
1822109;335
1822109;20109
1822109;16655
1822109;823
1822109;4147
1822109;925
1822109;3171
1822109;1135
1822109;19775
1822109;20952
1822109;4853
1822109;58452
1822383;6200
1822383;4125
1822383;5666
1822383;4853
1822383;956
1822884;72
1822884;1852
1822884;37959
1822884;12296
1822884;4368
1822884;359
1822884;414
1822884;949
1822884;9257
1822884;3028
1822884;1979
1822884;4355
1822884;2362
1822884;774
1822884;2653
1822884;6318
1822884;229
1822884;382
1822884;2899
1822884;1293
1822884;16678
1822884;11443
1822884;286
1822884;5860
1822884;460
1822884;44442
1822884;242
1822884;495
1822884;3358
1822884;2470
1822884;56
1822884;10427
1822884;819
1822884;249
1822884;137
1822884;2062
1822884;3056
1822884;3580
1822884;3683
1822884;17093
1822884;761
1822884;29084
1822884;4638
1822884;23677
1822884;46302
1822884;569
1822884;16292
1822884;11813
1822884;12028
1822884;335
1822884;13589
1822884;10019
1822884;51763
1822884;11269
1822884;257
1822884;36631
1822884;2007
1822884;5912
1822884;7261
1822884;48878
1822884;925
1822884;4545
1822884;178
1822884;3171
1822884;11969
1822884;3780
1822884;12277
1822884;1319
1822884;3411
1822884;16331
1822884;7904
1822884;10523
1822884;3944
1822884;1275
1822884;3325
1822884;2276
1822938;382
1822945;382
1822945;16079
1822945;16720
1822945;335
1822954;231
1822954;2018
1822954;3454
1822973;27982
1822973;14280
1822973;2160
1822973;10594
1822973;10267
1822973;44254
1822973;2366
1822973;21121
1822973;2938
1822973;10917
1822973;382
1822973;2383
1822973;495
1822973;64255
1822973;2470
1822973;36485
1822973;520
1822973;1605
1822973;5563
1822973;759
1822973;20961
1822973;784
1823000;120
1824323;806
1824323;8375
1824323;3659
1824323;5605
1824323;14430
1824323;5768
1824323;49
1824323;359
1824323;413
1824323;3807
1824323;3809
1824323;3552
1824323;46342
1824323;1094
1824323;34349
1824323;394
1824323;1098
1824323;4595
1824323;23957
1824323;13272
1824323;5536
1824323;7356
1824323;1203
1824323;4355
1824323;1445
1824323;50816
1824323;1127
1824323;3757
1824323;7343
1824323;3650
1824323;2310
1824323;30398
1824323;50007
1824323;11931
1824323;228
1824323;879
1824323;1451
1824323;2653
1824323;381
1824323;55
1824323;1102
1824323;382
1824323;37
1824323;11153
1824323;54
1824323;498
1824323;13595
1824323;3360
1824323;15957
1824323;10595
1824323;24413
1824323;4683
1824323;59137
1824323;20096
1824323;9066
1824323;500
1824323;951
1824323;25172
1824323;93
1824323;5791
1824323;2059
1824323;2880
1824323;5517
1824323;5496
1824323;1567
1824323;2882
1824323;386
1824323;245
1824323;4947
1824323;7038
1824323;135
1824323;7295
1824323;8515
1824323;746
1824323;64867
1824323;1188
1824323;13814
1824323;906
1824323;82446
1824323;22878
1824323;566
1824323;102
1824323;727
1824323;8757
1824323;20443
1824323;3825
1824323;3541
1824323;438
1824323;14485
1824323;2219
1824323;57
1824323;2227
1824323;590
1824323;3282
1824323;25166
1824323;24952
1824323;66575
1824323;9523
1824323;6959
1824323;1579
1824323;38956
1824323;37546
1824323;335
1824323;36631
1824323;9849
1824323;784
1824323;106
1824323;26527
1824323;8001
1824323;794
1824323;31056
1824323;31057
1824323;2574
1824323;925
1824323;1167
1824323;3802
1824323;1191
1824323;829
1824323;419
1824323;21191
1824323;95746
1824323;2167
1824323;71467
1824323;5390
1824323;339
1824323;110
1824323;5217
1824323;5921
1824323;5621
1824323;1208
1824323;88050
1824323;6241
1824323;2419
1824323;140
1824323;12121
1824323;8944
1824323;574
1824323;15054
1824323;29504
1824323;50884
1824466;16697
1824466;6383
1824466;2653
1824466;22131
1824466;16253
1824466;1629
1824466;560
1824466;1943
1824466;495
1824466;41
1824466;53078
1824466;1502
1824466;3330
1824466;27235
1824577;11837
1824577;382
1824577;16079
1824577;196
1824577;2470
1824577;335
1825078;5936
1825078;26582
1825078;38732
1825078;382
1825078;21922
1825078;7638
1825078;14651
1825078;70201
1825078;1149
1825080;120
1825175;186
1825175;28615
1825175;2682
1825175;16307
1825175;873
1825175;133
1825175;18552
1825175;2653
1825175;382
1825175;3457
1825175;25886
1825175;36315
1825175;1779
1825175;231
1825175;7776
1825175;3276
1825175;19602
1825175;500
1825175;5370
1825175;2911
1825175;2880
1825175;495
1825175;26602
1825175;196
1825175;2470
1825175;2549
1825175;46459
1825175;1148
1825175;8161
1825175;5210
1825175;42015
1825175;57
1825175;3282
1825175;21316
1825175;958
1825175;1928
1825175;6181
1825228;2525
1825228;2783
1825228;15870
1825228;414
1825228;40262
1825228;63955
1825228;26921
1825228;5536
1825228;4899
1825228;6200
1825228;33194
1825228;7898
1825228;876
1825228;774
1825228;3841
1825228;620
1825228;3788
1825228;19532
1825228;21583
1825228;3457
1825228;3173
1825228;3814
1825228;25255
1825228;1210
1825228;5307
1825228;5271
1825228;405
1825228;8779
1825228;95764
1825228;235
1825228;12503
1825228;236
1825228;13092
1825228;3358
1825228;15947
1825228;77578
1825228;137
1825228;83558
1825228;4299
1825228;348
1825228;3869
1825228;4302
1825228;36124
1825228;29510
1825228;4438
1825228;656
1825228;1800
1825228;2144
1825228;820
1825228;31922
1825228;1697
1825228;10897
1825228;25504
1825228;915
1825228;42179
1825228;53106
1825228;16311
1825228;2656
1825228;3749
1825228;28997
1825228;3547
1825228;1081
1825228;5164
1825228;3931
1825228;178
1825228;20115
1825228;11487
1825355;2515
1825355;5555
1825355;5387
1825355;590
1825556;359
1825556;33435
1825556;3251
1825647;5485
1825647;89742
1825647;2515
1825647;6398
1825647;708
1825907;382
1826153;1090
1826153;1011
1826153;41895
1826153;3806
1826153;26781
1826153;2000
1826153;553
1826153;3190
1826153;774
1826153;5801
1826153;18216
1826153;382
1826153;70192
1826153;37044
1826153;6525
1826153;7262
1826153;5332
1826153;178
1826316;2653
1826316;382
1826316;823
1826318;3276
1826318;56
1826318;15501
1826318;137
1826318;31712
1826373;70
1826373;1139
1826373;7725
1826373;5812
1826373;5485
1826373;4789
1826373;47003
1826373;95811
1826373;7359
1826373;4798
1826373;1725
1826373;8469
1826373;1435
1826373;2135
1826373;438
1826373;11606
1826373;13459
1826373;759
1826373;8105
1826373;8743
1826373;31450
1826373;32865
1826519;2251
1826519;534
1826519;2182
1826519;1608
1826519;61478
1826519;39397
1826519;4888
1826519;559
1826519;478
1826519;828
1826519;8259
1826519;9341
1826519;21814
1826519;13627
1826519;5112
1826519;13459
1826519;618
1826519;3545
1826519;8330
1826519;15859
1826519;11270
1826519;5700
1826519;13618
1826519;21820
1826519;7915
1826519;5552
1826519;1620
1826519;15927
1826519;20985
1826735;7947
1826735;382
1826735;5358
1826735;925
1826748;16972
1826759;24355
1826759;50191
1826759;31603
1826759;9969
1826759;22882
1826809;120
1827701;359
1827701;116
1827701;2653
1827701;382
1827701;12197
1827701;1054
1827701;61413
1827932;70
1827932;6229
1827932;77291
1827932;14738
1827932;413
1827932;414
1827932;47662
1827932;1765
1827932;5950
1827932;52673
1827932;95895
1827932;25127
1827932;16266
1827932;23065
1827932;2531
1827932;39245
1827932;3467
1827932;465
1827932;141
1827932;81
1827932;814
1827932;9393
1827932;16117
1827932;35
1827932;5154
1827932;77635
1827932;60274
1827932;22832
1827932;21249
1827932;34865
1827932;43454
1827932;3504
1827932;5143
1827932;55158
1827932;24661
1827932;4014
1827932;2515
1827932;6668
1827932;5496
1827932;9550
1827932;3599
1827932;12062
1827932;5559
1827932;9810
1827932;33512
1827932;42657
1827932;10583
1827932;1605
1827932;29084
1827932;5056
1827932;15925
1827932;3640
1827932;543
1827932;914
1827932;4039
1827932;42421
1827932;8054
1827932;644
1827932;925
1827932;965
1827932;1644
1827932;2416
1827932;2167
1827932;19756
1827932;6118
1827932;3958
1827932;4622
1827932;58318
1827932;5974
1827932;1891
1827932;8843
1827932;114
1828255;3662
1828255;116
1828255;787
1828255;2189
1828255;11538
1828255;382
1828255;508
1828255;1
1828255;3687
1828255;3330
1828255;10407
1828255;44457
1828296;120
1829743;2160
1829743;137
1829743;2830
1829743;398
1829744;627
1829744;3607
1829744;628
1829744;137
1829744;1046
1829744;4981
1829744;4618
1829744;13261
1829744;660
1830547;490
1830547;1015
1830756;494
1830767;811
1830767;66111
1830767;6887
1830767;186
1830767;2884
1830767;214
1830767;95000
1830767;4055
1830767;1508
1830767;13729
1830767;58077
1830767;7485
1830767;4248
1830767;1979
1830767;3499
1830767;2233
1830767;217
1830767;5379
1830767;867
1830767;3759
1830767;774
1830767;1604
1830767;143
1830767;11837
1830767;19532
1830767;382
1830767;3457
1830767;27061
1830767;30165
1830767;3100
1830767;5997
1830767;7036
1830767;3569
1830767;3538
1830767;79107
1830767;15840
1830767;1113
1830767;2882
1830767;242
1830767;41
1830767;6430
1830767;137
1830767;2062
1830767;96102
1830767;91609
1830767;3681
1830767;82690
1830767;5085
1830767;906
1830767;4299
1830767;83385
1830767;17108
1830767;94194
1830767;3827
1830767;8641
1830767;1244
1830767;4437
1830767;4438
1830767;1605
1830767;10769
1830767;7380
1830767;3283
1830767;3975
1830767;3976
1830767;22564
1830767;1181
1830767;10193
1830767;820
1830767;32704
1830767;22791
1830767;1697
1830767;335
1830767;47277
1830767;1081
1830767;12991
1830767;3931
1830767;3264
1830767;5914
1830767;27515
1830767;572
1830767;22294
1830767;8843
1830855;1
1831582;14952
1831582;26248
1831582;359
1831582;849
1831582;1139
1831582;6350
1831582;5812
1831582;10267
1831582;3533
1831582;770
1831582;867
1831582;26358
1831582;87996
1831582;96158
1831582;382
1831582;23153
1831582;12419
1831582;495
1831582;27917
1831582;64255
1831582;5018
1831582;2470
1831582;245
1831582;4977
1831582;7297
1831582;520
1831582;348
1831582;1605
1831582;8743
1831582;1035
1831582;41575
1831582;1734
1831582;7843
1831660;43149
1831660;763
1831660;620
1831660;4857
1831660;822
1831660;1113
1831660;12667
1831660;4687
1831660;4403
1831660;12023
1831660;7609
1831660;8743
1831660;925
1832553;1010
1832553;5572
1832553;45042
1833042;141
1833042;4944
1833042;42136
1833042;867
1833042;53228
1833042;382
1833042;559
1833042;890
1833042;460
1833042;11625
1833042;1652
1833042;495
1833042;2470
1833042;906
1833042;567
1833042;264
1833042;1054
1833042;913
1833042;335
1833042;1748
1834213;18228
1834213;446
1834213;70526
1834213;13177
1834213;7809
1834213;798
1834213;29201
1834213;42666
1834213;644
1834213;19870
1834524;382
1834524;495
1834524;196
1834524;2470
1834524;335
1835601;359
1835601;382
1835723;309
1835723;70234
1839587;2653
1839587;11837
1839587;11528
1839587;382
1839587;3457
1839587;45195
1839587;5721
1839587;196
1839587;2470
1839587;348
1839587;823
1839627;186
1839627;856
1839627;10045
1839627;44254
1839627;2366
1839627;867
1839627;35241
1839627;1608
1839627;228
1839627;2653
1839627;11478
1839627;11538
1839627;11837
1839627;19532
1839627;382
1839627;49147
1839627;1780
1839627;22821
1839627;508
1839627;24740
1839627;4014
1839627;7967
1839627;5419
1839627;495
1839627;196
1839627;2470
1839627;2119
1839627;12567
1839627;137
1839627;3681
1839627;906
1839627;3683
1839627;2019
1839627;10769
1839627;777
1839627;1800
1839627;913
1839627;22031
1839627;54514
1839627;335
1839627;43794
1839627;12160
1839627;45795
1839627;823
1839627;20112
1839627;2112
1839627;1814
1839627;10407
1839627;929
1839627;73183
1839627;5257
1839627;3454
1839627;35784
1839667;359
1840002;102
1840042;5982
1840042;774
1840042;3815
1840042;6735
1840042;22057
1840042;449
1840042;4535
1840042;5324
1840042;640
1840042;21979
1843542;3066
1843542;382
1843542;315
1845203;63440
1845203;1762
1845203;518
1845203;2579
1845203;26004
1845203;2366
1845203;12414
1845203;867
1845203;11317
1845203;879
1845203;26358
1845203;1779
1845203;97194
1845203;1780
1845203;66168
1845203;16792
1845203;20601
1845203;230
1845203;231
1845203;7593
1845203;68639
1845203;2515
1845203;7597
1845203;16302
1845203;746
1845203;137
1845203;55010
1845203;761
1845203;22181
1845203;317
1845203;590
1845203;2019
1845203;373
1845203;2551
1845203;2850
1845203;929
1845901;786
1845901;27304
1845901;49693
1846555;8177
1846555;186
1846555;7437
1846555;2626
1846555;3337
1846555;35361
1846555;5139
1846555;17504
1846555;2893
1846555;7592
1846555;862
1846555;4937
1846555;72862
1846555;19667
1846555;35431
1846555;10073
1846555;55
1846555;11837
1846555;19532
1846555;382
1846555;8752
1846555;3173
1846555;22821
1846555;7593
1846555;5416
1846555;11001
1846555;2515
1846555;7098
1846555;1652
1846555;1834
1846555;4493
1846555;4612
1846555;4947
1846555;7038
1846555;40099
1846555;4588
1846555;3560
1846555;6380
1846555;40493
1846555;906
1846555;520
1846555;370
1846555;4629
1846555;9059
1846555;70278
1846555;656
1846555;1605
1846555;1728
1846555;1800
1846555;740
1846555;373
1846555;14447
1846555;3544
1846555;335
1846555;37969
1846555;25472
1846555;11097
1846555;708
1846555;7839
1846555;922
1846555;6648
1846555;62893
1846555;925
1846555;97329
1846555;981
1846555;14822
1846555;7840
1846555;7065
1846555;3630
1846555;30617
1847407;2254
1847407;231
1847407;8259
1847407;29456
1847407;3544
1848566;10040
1848566;70318
1848566;88120
1848566;70319
1848566;15669
1848566;88121
1848566;21273
1848566;116
1848566;23982
1848566;23982
1848566;283
1848566;2517
1848566;6212
1848566;10671
1848566;82226
1848566;2515
1848566;7730
1848566;49728
1848566;791
1848566;335
1848566;71423
1848566;70250
1848566;63033
1851898;377
1851898;430
1851898;266
1851898;23982
1851898;55
1851898;382
1851898;2899
1851898;500
1851898;3008
1851898;245
1851898;2869
1851898;72873
1851898;3378
1851898;988
1851898;965
1851898;65
1851898;929
1853803;1011
1853803;5405
1853803;1605
1854402;116
1854402;1870
1855238;811
1855238;30988
1855238;479
1855238;1007
1855238;1117
1855238;444
1855238;74770
1855238;186
1855238;847
1855238;3041
1855238;743
1855238;19688
1855238;151
1855238;11809
1855238;687
1855238;3104
1855238;4356
1855238;5790
1855238;2754
1855238;37450
1855238;5813
1855238;11931
1855238;228
1855238;7232
1855238;347
1855238;11837
1855238;382
1855238;10114
1855238;230
1855238;231
1855238;498
1855238;508
1855238;167
1855238;14848
1855238;500
1855238;4376
1855238;1567
1855238;426
1855238;11031
1855238;245
1855238;3332
1855238;7038
1855238;14811
1855238;1188
1855238;250
1855238;906
1855238;19153
1855238;8757
1855238;6770
1855238;4698
1855238;1078
1855238;84845
1855238;3623
1855238;1022
1855238;51527
1855238;438
1855238;13459
1855238;73052
1855238;14663
1855238;97988
1855238;73053
1855238;78193
1855238;43029
1855238;1339
1855238;798
1855238;10286
1855238;1599
1855238;18483
1855238;1463
1855238;6931
1855238;335
1855238;794
1855238;14518
